,PERMNO,date,TICKER,month,mvel1,beta,betasq,chmom,dolvol,idiovol,indmom,mom1m,mom6m,mom12m,mom36m,pricedelay,turn,absacc,acc,age,agr,bm,bm_ia,cashdebt,cashpr,cfp,cfp_ia,chatoia,chcsho,chempia,chinv,chpmia,convind,currat,depr,divi,divo,dy,egr,ep,gma,grcapx,grltnoa,herf,hire,invest,lev,lgr,mve_ia,operprof,orgcap,pchcapx_ia,pchcurrat,pchdepr,pchgm_pchsale,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,pctacc,ps,quick,rd,rd_mve,rd_sale,realestate,roic,salecash,saleinv,salerec,secured,securedind,sgr,sin,sp,tang,tb,aeavol,cash,chtx,cinvest,ear,nincr,roaq,roavol,roeq,rsup,stdacc,stdcf,ms,baspread,ill,maxret,retvol,std_dolvol,std_turn,zerotrade,sic2,year,return
1006781,76513,2004-03-31,CDX,3,2691648.75,0.34776227950000005,0.120938603,0.1681783647,14.572111178,0.023055240600000002,0.6677828378,0.0034403728999999996,0.3372514609,0.5694969234,0.10876798800000001,0.2074773655,0.6927673048,0.0391299958,-0.039129996,13.0,-0.115889986,0.49991684810000003,-0.36342055100000004,0.07483936570000001,1.2252134693999999,0.1081565914,0.0300753427,0.029655492000000002,0.0070238673,-0.395863001,0.00012437499999999995,0.8263622916,0.0,1.958370716,0.031648557599999995,0.0,0.0,0.0,0.25436006769999997,0.0503662752,0.1075079227,-0.067271329,0.056429593,0.0148691899,-0.103030303,0.0385793019,1.2090893933,0.08711954890000001,973.80739946,0.1512661587,0.0004962634,-1.8070855080000001,-0.011599928999999998,0.1210876205,0.075389809,-0.009987056,0.0210241748,0.24171182239999997,-0.09554418699999999,0.0165095163,-1.147401033,4.0,1.2901109844,0.0,0.0194412301,0.0161778364,0.3370654047,0.0315151171,1.3511395737,8.182809130199999,7.1149633186,1.1080217373999999,1.0,-0.142046173,0.0,0.2432532164,0.5441688037,0.4816855929,-0.525903087,0.08948629050000001,-0.002648572,-0.36970821600000003,0.012742090800000001,0.0,0.0066111726,0.0037740582,0.030520558399999998,-0.0026474890000000003,0.1358847574,0.1487722043,5.0,0.0170313488,9.645299e-10,0.0225535221,0.0107910244,0.5741344096000001,2.8911211816000004,2.8952022999999998e-08,67.0,2004,-0.009184909577072629
1638271,84226,2015-02-27,ISCA,2,774288.5340600002,1.2624073431,1.5936722999000001,0.0492731826,14.065152493,0.026014049700000003,-0.112871946,-0.080884658,0.0438654296,-0.04991591099999999,0.3208273246,0.0090900511,1.0758162077,0.0647107897,-0.06471079,18.0,-0.039019107000000004,1.7587243705000002,0.7501326012999999,0.1957180657,-0.928878358,0.109377413,0.025451602400000002,-0.007102484,0.0009971386,-0.20480227899999998,-0.00020256400000000002,-0.47308149,0.0,2.8739489654000003,0.0736027928,0.0,0.0,0.006452444200000001,0.0307052314,0.0285701536,0.15152020789999998,0.1130933791,0.0389175012,0.0955502158,0.0,-0.020497584,0.4607047664,0.0540024909,-2495.438284,0.1047429802,0.0014768989999999998,-0.486030964,0.7284139276999999,0.2875394116,-0.009762937,0.7506477343000001,0.133227268,-0.16905624100000002,-0.02576343,0.1536259448,-2.828380288,5.0,2.8420340718,0.0,0.0194412301,0.0161778364,0.2381805158,0.0549938499,3.5448164928,233.92134402,14.145789559,0.4005631625,1.0,0.0004458111,0.0,0.3864527714,0.4403494651,-4.861727494,1.0615004504,0.10303461039999999,-0.00033454800000000005,0.3758872159,0.0242394926,3.0,0.0102573193,0.0047708709,0.016418089599999998,0.0083095231,0.2343287248,0.251610193,6.0,0.0314876092,4.250928e-09,0.034930177,0.0163350053,0.37847495789999996,1.8637458101,2.5055215e-08,79.0,2015,0.06456000595317858
785577,66422,1994-05-31,RAUT,5,54763.5,0.42848899729999995,0.18360282079999998,0.14423077269999998,11.781952102,0.04716655610000002,0.2477059307,0.0076335878,0.36458333909999996,0.6794871898999999,0.5294117715,1.6612518179,1.2894446118,0.0250806704,-0.02508067,21.0,-0.040496796,1.0844578248,-1.281546186,0.19462491769999998,-7.600950782999999,0.1202802717,0.0660179002,-0.130150922,0.024773203100000002,-0.23902463899999998,0.0439019652,-0.025955423,0.0,3.3954068008,0.28144690780000003,0.0,0.0,0.0,0.10173317800000001,0.0786337652,0.7281495673,-0.314390467,0.0250590863,0.559874827,0.036179450099999996,0.0658210566,0.6089995161999999,-0.053212235999999996,-203.0136103,0.1428382577,0.0348077739,0.3387034429,0.001684886,0.2286240014,-0.015228463000000001,-0.056074387,-0.032341159,0.016606537,0.0481463083,-0.029898731,-0.529626253,7.0,0.9979526437999999,0.0,0.0,0.0,0.12161721550000001,0.067176983,47.09451901600001,3.1264619612,10.552005012999999,0.0,0.0,0.049348869100000005,0.0,3.0179381037,0.5189106032,0.2505607428,0.30057765989999996,0.0507000288,0.0023912207999999997,0.0787128604,0.0,2.0,0.0212286002,0.0086224405,0.0345437861,0.0244971927,0.1180470815,0.12027816779999999,5.0,0.0343963805,9.0732975e-07,0.0483870953,0.0304351342,1.3175079529,4.815759073500001,4.098281399999999e-08,50.0,1994,0.04445176257083405
1360230,80196,2004-01-30,DGF,1,74106.680685,0.4921168896,0.24217903300000002,-0.19625641800000002,9.72717388,0.0236638379,0.23854771530000002,0.047058865400000004,0.0032462133,0.25076136050000003,0.1394114612,-0.145894221,0.35594164159999997,0.0608284984,-0.017264722,8.0,-0.07157263400000001,0.6569689714,-0.6561402125,0.11461911529999999,-0.7560947440000001,0.0489839156,-0.0032890000000000003,0.0016584254999999998,0.0068007933999999996,-0.059851215,0.00012437499999999995,-0.003841605,0.0,1.958370716,0.1503466891,0.0,0.0,0.0041408506,0.072026548,0.0490089772,0.2799066786,0.10855825175,0.056429593,0.0543001718,0.013736263700000001,0.0385793019,0.7066843698,0.0760110827,-430.16521009999997,0.1966542034,0.0081583378,-0.3166069045,-0.011599928999999998,0.0250777048,-0.003155882,-0.009987056,0.0210241748,0.0007505884,-0.0018737626500000002,0.0165095163,-0.289873418,4.0,1.2901109844,0.0,0.0194412301,0.0161778364,0.2381805158,0.0625278903,9.3314208479,8.182809130199999,5.8460426455,0.48002919520000004,0.0,0.09149378179999999,0.0,0.9757283255,0.5441688037,-0.131897709,0.2334984182,0.0650956221,0.00010026129999999999,-0.0010231445,0.0004432611,1.0,0.00760781625,0.011774898999999998,0.0234111712,0.01424309095,0.1358847574,0.1487722043,3.5,0.0143959403,7.7103767e-08,0.017255550300000002,0.0082325043,0.8729256826999999,1.7341995031,4.1680593e-08,67.0,2004,0.0016142053545409318
1176183,78050,1995-05-31,BAMM,5,241008.75,1.5354284271,2.3575404547,-0.39980978100000003,13.300027229000001,0.0598382194,-0.069120203,-0.051282052,0.026315779900000003,0.4096385468,-0.11856465699999999,0.3569363376,1.2510842449,0.0609080357,0.0609080357,2.0,-0.702035744,0.3974190395,-0.23987029699999998,0.2450883392,1.79594478,0.000389819,-0.000239559,0.0253120698,0.19927937920000002,-0.257633355,0.2034976675,-0.10269506099999999,0.0,2.4712972167,0.1947560741,0.0,1.0,0.0,0.9706350892,0.031363726200000004,0.5019972778,0.0269128296,0.09051884619999999,0.052722991600000005,0.0,0.3932861877,0.2273313267000001,0.36400695,-244.13450130000004,0.156943479,0.006227375,0.39736074579999997,0.2573077117,-0.129023916,0.0385687117,0.659037167,-0.180712368,0.1483722567,0.0009867846,-0.122332625,0.9875710227,4.0,1.0417992048,0.0,0.0,0.0,0.39827771799999995,0.1051633698,3.4307384007,2.1428472088999997,33.064109441999996,0.1930700716,0.0,0.2965089983,0.0,0.6864323483,0.6815224262,1.9298940009,-0.276081862,0.0430341325,0.0008060516,0.0810465135,-0.021449476000000002,0.0,0.0037393759000000004,0.01440842665,0.0061382614,0.039553429,0.16506038855,0.18147251535,4.0,0.02416273,2.8135404999999997e-08,0.0183486231,0.0131550344,0.5015505176,0.9958476201,5.550145e-08,59.0,1995,0.008968669982760247
931407,75657,1992-09-30,GZEA,9,14864.0,1.1410486532,1.301992029,0.4544217712,7.9836105805,0.08716626470000001,-0.012444311999999999,-0.05882353,0.133333334,-0.306122451,-0.524271833,-0.322350653,0.3176354503,0.11231322460000001,-0.112313225,3.0,0.0782795186,1.6224495901,0.8787789362999999,-0.14797645,-2.026006006,0.0371926046,0.0133758312,0.051769004900000005,0.0,-0.0015358720000000002,0.022971045899999997,-1.97436331,0.0,2.2711223203,0.2341349884,0.0,0.0,0.0,-0.13485342,-0.22294022600000002,0.7556594781,-0.161550889,0.056429593,0.1268664162,0.0666666667,0.049773620899999996,0.7915275534,0.045226130700000006,-91.86038489,-0.036583567000000004,0.024408297599999997,-0.4078547,-0.20605799,0.303093838,-0.010721245,-0.24429731899999999,-0.222301167,0.0941796807,-0.096592055,-0.17962625399999999,-1.166827697,4.0,1.8966922107,0.0,0.0194412301,0.0161778364,0.14885842635000002,-0.10628232900000001,4.1756156156,9.0056994819,3.3993741443000003,1.0,1.0,0.015274978799999997,0.0,2.4959253275999997,0.6849820644,-2.603214807,1.2356088987,0.2166767931,-0.023300018,-0.072874139,0.1943163741,0.0,-0.032813171,0.01504164,-0.050511283,0.0315921738,0.1793670232,0.152419917,4.0,0.0814786953,1.75892e-05,0.1875,0.0876912411,1.2356712114,1.0669010555,3.0000001,87.0,1992,0.2231435513142097
52636,10812,1999-02-26,HTLD,2,496875.0,0.8957978792,0.8024538404000001,0.1186894719,12.642277089,0.051466479,0.051442567599999996,-0.053571429000000004,-0.072847682,-0.296482411,0.6401099029999999,0.1365228067,0.5064,0.0800391394,-0.08003913900000001,12.0,-0.177348776,0.2104062016,-0.492820906,0.6709943683,6.0491927924,0.0579968992,0.0865692223,-0.062479553,0.0,-1.964201394,0.0,-0.0346798,0.0,2.4718505383,0.20687909100000001,0.0,0.0,0.0,0.24317920850000002,0.037299845,0.312677542,36.887931034,0.1637284128,0.062406020199999995,0.34093161549999995,0.1316630462,0.0889649612,0.0573424924,559.6111865,0.3525937279,0.0081583378,0.622171681,0.049921147400000004,0.042627325199999996,0.0448971851,0.049921147400000004,0.0210241748,-0.398439451,-0.0018737626500000002,0.0165095163,-0.554883118,6.0,2.4718505383,0.0,0.0194412301,0.0161778364,0.0681048882,0.30298091260000004,2.7341318613,8.182809130199999,10.826246545999998,0.0,0.0,0.1462506168,0.0,0.3255863566,0.6948491575,0.5381446579,-0.685038562,0.4877652765,0.00022913009999999998,-0.128890909,0.012861869299999999,2.0,0.035708146600000004,0.0040255649,0.0527221517,0.0063226337,0.1208678778,0.1212929785,5.0,0.0391285939,2.217234e-08,0.034090910099999996,0.0206638798,0.7865424441,2.8448222355,5.284093e-08,42.0,1999,-0.026770241064604683
1624897,84062,2009-07-31,BJRI,7,451171.30243999994,1.0165621140999999,1.0333985319,0.4595021378,13.667815804000002,0.06021372730000001,-0.048156475,0.17642961440000002,0.33147629170000004,0.47379247020000004,-0.564458398,0.0173189808,2.2169583209,0.1553662483,-0.155366248,13.0,-0.17493927399999998,0.8482278495000001,-0.266532398,0.3517065376,-4.287860371,0.20333768359999999,-0.06254613,-0.006699214,0.0136580924,0.06941257719999999,0.0034230018,0.0269822331,0.0,0.6455472025,0.0731641273,0.0,0.0,0.0,0.0533005628,0.035822406800000005,0.23878106829999998,0.35784960990000003,0.2187433522,0.107111791,0.0976470588,0.2767973249,0.3577097374,0.5890453254,-2151.9216890000002,0.1369059325,0.0024954518,0.0745078006,-0.639076373,0.028797926600000006,-0.098375516,-0.664269898,-0.234023798,0.2858767405,0.1286311756,-0.16510164800000002,-4.6762708580000005,4.0,0.5803816684,0.0,0.0,0.0,0.6073886074,0.0396712802,42.258924537,103.73710483,37.095993653,0.0,0.0,0.1834290324,0.0,1.2999905543999999,0.4722851027,-0.24528377699999998,-0.432101192,0.008993549,-0.003052208,-0.011815538,-0.075958255,0.0,0.0065822376,0.0030311513000000003,0.0090102425,0.0481579241,0.0894291796,0.0922036953,5.0,0.0397566482,6.4678482e-09,0.053079910599999995,0.02821618,0.5183500853,5.3210688928,9.6305315e-09,58.0,2009,-0.047960632807056765
978588,76194,1991-05-31,GNSA,5,267546.0,1.4392790741,2.0741919059000002,-0.1559946015,12.927323687000001,0.08789526885,-0.052944789000000006,0.0967741907,1.2545454394,0.043988964349999986,0.151162775476259,0.09128803664999999,1.5928114541999998,0.049835198899999995,-0.049835199000000004,6.5,-0.079132762,0.14541668900000002,-1.8885766215000002,-0.423035383,3.9869169681,-0.0434651625,-0.0332348585,0.0680219555,0.1241381712,-0.008129337,0.0239286331,-0.7531180635,0.0,3.1746683073,0.1257246082,0.0,0.0,0.007553373949999998,0.2357789968,-0.0533301025,0.0493274696,0.6019071408000001,0.08493908054999999,0.02869343615,0.15400410679999998,0.0824658251,0.10477980314999999,0.1767999721,-1854.067968,-0.202772864,0.0078235717,-0.360248475,-0.179192608,0.0174697591,-0.02686129420000001,-0.251337695,0.0099829701,-0.0012781322499999994,0.053152348700000004,0.00802726535,-0.17390097399999999,4.0,2.7971064080000003,0.0,0.07025737515,0.5331034956,0.2282326924,-0.6898106915000001,1.2885084607500001,4.7992916422,6.4067122985000005,1.0,1.0,0.27086955705000004,0.0,0.26210867525000003,0.6003695277000001,-0.3900691685,1.0096250551000001,0.7406886859,0.0,-1.643658183,0.0842466131,0.0,-0.08699320699999999,0.08509210035,-0.08989090599999999,0.0,0.39805861475,0.9052814456999999,3.5,0.0519936955,1.7633841e-08,0.0895522386,0.0398511951,0.8644762826000001,9.436890035700001,9.7364841e-09,28.0,1991,0.1993329026204913
1519631,82592,1997-06-30,MAIDY,6,19465.25,1.0721596233,1.1495262579,-0.072568128,10.407549101,0.0800808681,-0.24385197399999997,-0.190082639,-0.062015502,-0.219354845,-0.518987346,1.5176587948,1.3524229075,0.20775037385,-0.2077503735,1.0,0.044257813449999996,1.3086737401000001,0.6193265649,-0.433152665,8.0162586187,-0.013715503,-0.043139530999999995,0.17817047239999995,0.016293595350000002,0.04733541155000001,0.00014122830000000002,0.1139317635,0.0,4.799518017,0.2996643932,0.0,0.0,0.0,-0.023319278,-0.01697895,0.847234539,0.9733815314,0.19394424710000002,0.0926729621,0.6086441214,0.08958644745,0.034348912200000005,0.0749746972,-386.628462,-0.200865569,0.00800441975,-0.7660670395000001,-0.4179273985000001,0.28515232020000003,-0.075678741,-0.417368086,0.66410989865,0.0038550034499999983,0.25836519345000003,1.6440346691999999,-2.170776095,3.0,4.7815010328,0.0,0.0194412301,0.0161778364,0.5667261692,-0.085045879,0.6191714386,134.98726115,3.6902315863,1.0,1.0,0.89709703125,0.0,0.0637440013,0.7150594317,-0.076579164,2.0106415036,0.067481355,0.0022675257999999997,-0.014186404,-0.19774392899999998,0.0,0.007232663,0.1794149913,-0.041328698,0.0071224803,0.1358847574,0.1487722043,3.0,0.027509478100000002,8.5708698e-07,0.075630255,0.0389239106,1.7648376574000002,8.736461673500001,1.0000000142,73.0,1997,-0.10763066419236544
1300803,79636,2005-03-31,GSS,3,407112.40507,0.8271248468000001,0.6841355122,-0.177504057,13.516665845999999,0.0986829515,-0.051205869,-0.22282612300000001,-0.203463177,-0.365517265,0.4871795086,-0.579706925,2.192536548,0.0480227703,-0.04802277,11.0,-1.999811155,0.2147927747,-7.099197086,1.4900840521,7.833125263999999,0.0313832907,0.0080927638,-0.25236366600000004,0.5208521642,-0.052170375,0.0285978295,-0.14210700199999998,0.0,12.873880505,0.046352270099999995,0.0,0.0,0.0,3.0167260651,0.0236982918,0.4155796857,10.176518088,0.5519448548,0.1460788307,-0.077490775,0.6705661725,0.0178665433,-0.16622173,-2884.2272550000002,0.1240509775,0.0013558243,3.3568278019,3.2647693542000003,-0.333537674,1.0485095538,4.0433153259,0.1638723486,1.0660990426999999,0.2580870032,0.1089936852,-0.32428493399999997,7.0,11.320574163,0.0,0.0194412301,0.0161778364,0.2381805158,0.1151466645,0.705924197,5.0163494195,35.481564246,0.19325667800000002,0.0,0.6673754955,0.0,0.0685519178,0.7096721855,-0.437323597,0.0590434297,0.3537618233,0.0,-0.968216454,-0.037635032,0.0,0.0048563987,0.0913825051,0.0054606807,0.005715273000000001,0.2046197916,0.7974673015000001,4.0,0.043634375,4.5609415e-09,0.0704698116,0.033792035899999996,0.5154662571999999,8.8076427063,8.9576276e-09,10.0,2005,0.0034904049397685988
278836,15216,2020-09-30,XHR,9,1021304.3279,1.84193654,3.3927302174,-0.143114612,14.108752013,0.0417422941,-0.21018924,0.12814064320000002,-0.45370826799999997,-0.585141406,0.1231455765,0.0050308670000000005,1.7523894101,0.059433308399999996,-0.059433308,5.0,-0.029311182999999998,0.7144135687000001,0.3361158271,0.11461911529999999,2.5020636997,0.1012682533,0.0469572678,0.2611813495,0.0007727563000000001,-0.091844304,0.0,2.3882395981,0.0,2.6246697733,0.1503466891,0.0,0.0,0.0510017103,-0.046543887,0.022753219100000003,0.047867455999999996,0.10855825175,0.056429593,0.010772598000000001,-0.05882352900000001,0.0,0.6110709665,0.1293975476,-2088.572817,0.041088060499999995,0.000208513,-0.3166069045,0.1354210366,0.0250777048,-0.125500368,0.1354210366,0.0210241748,0.0359443289,0.0710523057,0.0165095163,-3.450722022,5.0,2.6246697733,0.0,0.0,0.0,0.2381805158,0.039615122200000005,5.8943861377,8.182809130199999,31.445651579,0.4240683368,1.0,0.08588111779999999,0.0,0.4719391387,0.0721467359,-0.717945732,2.3899719158000003,0.059744297099999996,-0.000676638,0.0,-0.070847046,1.0,0.0049411488,0.009241103,0.0089087686,0.0026782264000000003,0.1358847574,0.1487722043,3.0,0.049959168600000006,5.7559869e-09,0.07910272480000001,0.0365553228,0.36722273619999996,2.2919867311,1.8490636000000003e-08,67.0,2020,-0.022523474667083043
1215397,78852,2009-12-31,DUC,12,329224.66930999997,0.5966140499,0.3559483245,-0.2244078,12.022589595,0.0398788058,0.5119381394,0.040034122799999995,0.017159123999999998,0.3042909359,-0.041500709,0.1676433241,0.5296778396,0.0608284984,-0.017264722,8.0,-0.07157263400000001,0.6569689714,-0.6561402125,0.11461911529999999,-0.7560947440000001,0.0489839156,-0.0032890000000000003,0.0016584254999999998,0.0068007933999999996,-0.059851215,0.00012437499999999995,-0.003841605,0.0,1.958370716,0.1503466891,0.0,0.0,0.0041408506,0.072026548,0.0490089772,0.2799066786,0.10855825175,0.056429593,0.0543001718,0.013736263700000001,0.0385793019,0.7066843698,0.0760110827,-430.16521009999997,0.1966542034,0.0081583378,-0.3166069045,-0.011599928999999998,0.0250777048,-0.003155882,-0.009987056,0.0210241748,0.0007505884,-0.0018737626500000002,0.0165095163,-0.289873418,4.0,1.2901109844,0.0,0.0194412301,0.0161778364,0.2381805158,0.0625278903,9.3314208479,8.182809130199999,5.8460426455,0.48002919520000004,0.0,0.09149378179999999,0.0,0.9757283255,0.5441688037,-0.131897709,0.2334984182,0.0650956221,0.00010026129999999999,-0.0010231445,0.0004432611,1.0,0.00760781625,0.011774898999999998,0.0234111712,0.01424309095,0.1358847574,0.1487722043,3.5,0.0148239609,5.5192787e-09,0.0153191751,0.0071810701,0.4782089865,2.3501269936,3.2562747000000014e-08,67.0,2009,0.012280137946591108
1292791,79547,2013-11-29,EQR,11,18870334.78,0.7470364609000001,0.558063474,-0.11764636099999999,16.818410751,0.024676749300000002,0.1392578513,-0.022587252999999998,-0.064040289,-0.033654064,0.2452416591,-0.039136053,1.0916832912,0.04422393980000002,-0.04422394,20.0,-0.032516186,0.3944092454,-0.34671119799999994,0.08477554890000001,14.834355794,0.0567970557,0.0381860699,0.0286812171,0.0925924681,-0.088043265,0.0,2.5233051554,0.0,16.202413218,0.20431249350000005,0.0,0.0,0.030939694900000002,0.323787373,0.0161519543,0.0429633221,1.949180876,0.056429593,0.0131057447,-0.052631579000000005,-0.003537029,0.5035333611,-0.10640814400000001,15818.535213,0.025485920099999997,0.0081583378,-4.4901158180000005,0.44552298009999997,0.0250777048,0.0828949066,0.44552298009999997,0.0210241748,0.37642889469999996,-0.019609245,0.0165095163,-2.5164200269999997,7.0,16.202413218,0.0,0.0,0.0,0.2381805158,0.0423656292,3.416733283,8.182809130199999,87.80678609450001,0.4871174747,1.0,0.0639113711,0.0,0.11531748300000001,0.022615098450000003,-0.295107706,0.12064943460000001,0.0040185486,1.4440699999999999e-05,0.0,0.0054770615,0.0,-0.009215569,0.0033083286,-0.021745002000000003,0.0037454999,0.1358847574,0.1487722043,6.0,0.0200882831,1.084108e-10,0.025277664900000003,0.0141843119,0.289533963,1.5962324898,1.6893619999999997e-08,67.0,2013,-0.0157847358174803
296132,15720,2008-10-31,EIX,10,12999859.397,0.7272444847,0.5288845406,-0.069579523,16.656901748,0.025286161600000003,-0.033762701,-0.12445550400000001,-0.057678778,-0.156977118,0.23130698789999998,-0.00392229,1.4534469369999998,0.05532151230000002,-0.055321512,46.0,-0.035878768,0.7383601713,-0.8418175509999999,0.0873828563,-7.316371757000001,0.1836267606,0.0633835267,0.007715527299999999,0.0,0.0392960968,0.0010836730999999999,-0.387439586,0.0,0.9964953270999999,0.0726311555,0.0,0.0,0.024958977200000003,0.09534310550000001,0.0661930478,0.10405118449999999,0.5128479657,0.0788906249,0.0180190036,0.0703884999,0.051929069800000005,1.6049657488,0.0198055982,11473.994037,0.2334293948,0.0081583378,-0.762395569,-0.217818425,-0.021355141,-0.011114988000000001,-0.242908075,-0.06314048400000001,-0.026399591,-0.0018737626500000002,-0.057294143,-1.77410947,5.0,0.8955607476999999,0.0,0.0194412301,0.0161778364,0.2381805158,0.0632268068,8.5986885246,30.354166666999998,9.3464005702,0.48002919520000004,0.0,0.0389003328,0.0,0.7541176675,0.321469943,0.2448480798,-0.036482073999999996,0.0405995421,0.0009376464999999999,0.043783148200000004,-0.022432692,0.0,0.0060021153,0.0058074028,0.024398108300000002,0.0082813196,0.1200315277,0.1648460427,4.0,0.0383548835,1.763833e-10,0.0514976084,0.0271295481,0.3353832804,3.3669328848,1.0881991000000002e-08,49.0,2008,-0.11431162437371654
2260638,92177,2016-10-31,HGG,10,51148.320927999994,1.8725549333000002,3.5064619781,0.438773079,10.750076554000001,0.0884119765,-0.253176212,-0.11538456400000001,-0.014218004,-0.57289527,-0.7280848670000001,0.073180043,0.69737631,0.0776031354,-0.077603135,9.0,0.17594503329999994,1.1966518631,0.5109474514,-0.081843742,-88.27656495,-0.37257192,-0.423744905,0.5811607955,0.0015543104999999999,-0.25364954100000003,-0.002133693,0.0140472994,0.0,1.5136516572999998,0.36632293759999995,0.0,0.0,0.0,-0.300907897,-0.93868214,1.1842336553,-0.423642,-0.013092906000000001,0.3431414932,-0.055555556,-0.102384583,4.5155744025,-0.102172826,-1973.001725,-0.18478171300000001,0.0325346511,-0.40235185,-0.013169346,0.1673764321,-0.006381334000000001,-0.421255585,-0.07600822,0.1198858106,0.054048354800000004,-0.076277817,-0.603090435,3.0,0.20961268309999997,0.0,0.0,0.0,0.3540234271,-0.135587936,529.30002701,7.639560491,72.13034998,0.9732824427,0.0,-0.07954262599999999,0.0,10.900461945999998,0.5456491416,-0.37507018200000003,-0.244097643,0.014574439199999999,-0.064130402,-0.033694971000000004,-0.084325306,0.0,-0.05534204,0.0426157535,-0.17215836,-0.7139048040000001,0.0640686296,0.08458952689999999,2.0,0.0472582488,1.9005772e-07,0.0198019613,0.024375844,0.6511971228,1.3890111996,4.5714392e-08,57.0,2016,-0.07913732055872391
1074626,77132,2005-05-31,VPQ,5,121106.25874,0.0251792414,0.0006339942,-0.115938086,10.182500907,0.0148589397,0.1024148175,0.030895722999999996,-0.053160085999999995,0.0339788257,0.0765175164,0.8103931309,0.2024371545,0.0608284984,-0.017264722,8.0,-0.07157263400000001,0.6569689714,-0.6561402125,0.11461911529999999,-0.7560947440000001,0.0489839156,-0.0032890000000000003,0.0016584254999999998,0.0068007933999999996,-0.059851215,0.00012437499999999995,-0.003841605,0.0,1.958370716,0.1503466891,0.0,0.0,0.0041408506,0.072026548,0.0490089772,0.2799066786,0.10855825175,0.056429593,0.0543001718,0.013736263700000001,0.0385793019,0.7066843698,0.0760110827,-430.16521009999997,0.1966542034,0.0081583378,-0.3166069045,-0.011599928999999998,0.0250777048,-0.003155882,-0.009987056,0.0210241748,0.0007505884,-0.0018737626500000002,0.0165095163,-0.289873418,4.0,1.2901109844,0.0,0.0194412301,0.0161778364,0.2381805158,0.0625278903,9.3314208479,8.182809130199999,5.8460426455,0.48002919520000004,0.0,0.09149378179999999,0.0,0.9757283255,0.5441688037,-0.131897709,0.2334984182,0.0650956221,0.00010026129999999999,-0.0010231445,0.0004432611,1.0,0.00760781625,0.011774898999999998,0.0234111712,0.01424309095,0.1358847574,0.1487722043,3.5,0.007381711,6.781811200000001e-08,0.0082079265,0.0042847966,0.6289951706,0.46090956369999997,1.4585099e-07,67.0,2005,0.020257276087825904
893705,75328,1999-12-31,BYX,12,33184.375,2.1225006322,4.5050089338,0.050160328,9.549906033300001,0.0752443759,0.0557791084,-0.074074075,-0.084745766,-0.270270274,0.6444444019,0.21357287379999998,0.5748901444,0.0371959943,0.0371959943,11.0,-0.269931031,2.2222031978,-28.46224171,0.3133614372,-2.369930794,0.5467580532999999,0.32886603600000003,0.0606986709,0.0004656577,-0.116704404,0.0391647719,0.1394753858,0.0,4.5369073033,0.0639287141,0.0,0.0,0.08602150539999999,0.36117015329999996,0.2620939635,0.23492225079999998,0.1501002004,0.0506545401,0.0387306372,0.0301953819,0.0736619754,3.0460261097,0.36019630979999995,-742.1248423999997,0.31445448940000004,0.0011577624,-1.005790481,0.37623251280000003,-0.032178967,0.5443306041,1.2314863669,-0.022848537999999998,0.09234083259999999,0.4482504058,-0.020466185,0.2329382688,5.0,2.0186115037,0.0,0.0194412301,0.0161778364,0.162379992,0.1583808269,7.460724676,3.0311977649,9.3355763927,1.0,1.0,0.0935557652,0.0,5.0824356077,0.5911895414,-3.2384359560000004,1.0518636123,0.1074404237,0.0021930992,0.0605389446,0.0510416701,0.0,0.0041868959,0.025182534500000003,0.0103472431,-0.39586067799999997,0.0960118867,0.1086531208,2.0,0.045822730199999995,2.9369806e-07,0.057692308,0.022872501,0.8527459344,2.8705740473000003,3.3832263e-08,33.0,1999,0.24686007793152576
1799051,86362,2004-09-30,SYXI,9,219066.8756,2.4746326275,6.1238066411,-0.12828435300000002,11.636985673,0.07578666790000001,0.1289762971,-0.090411,-0.172335551,-0.270729268,0.1505747832,-0.115355833,0.5499899112,0.09459165130000001,-0.094591651,5.0,-0.46962909399999997,0.45129747530000003,-2.637793827,-0.077402873,-0.224546473,0.014262831699999999,0.1347696565,0.2346791811,0.1876840497,0.2565844451,0.0184970271,-0.135842989,0.0,4.2588279489,0.32376806550000004,0.0,0.0,0.0,0.4577867863,-0.072055778,0.30537090559999996,0.2883622712,0.2526518365,0.0414267694,0.2396166134,0.1735629416,0.2625215381,0.5080603933,-1421.503999,-0.019595271,0.0041502329,-0.133722217,-0.26135743300000003,0.0674635893,-0.444967131,-0.155229731,0.5820113125999999,0.35727665329999997,-0.536179458,0.5483303764,-1.19794154,4.0,2.5799125743,1.0,0.0762147821,0.0943788526,0.46003685,-0.048019114,3.1770458895,2.7686221064999996,6.3381140861,1.0,1.0,0.6434358436,0.0,0.8075408849,0.5487403596,-0.04359704,-0.547409777,0.2026880843,0.0046679317,0.0194617669,-0.062771874,1.0,0.0019880920000000003,0.025311387,0.0026634282,0.0495615515,0.1327095807,0.13200894929999998,4.0,0.0661280187,7.5221887e-08,0.0624025129,0.0386090741,0.4108353031000001,1.0551980799,4.128869e-08,36.0,2004,0.07818741957179043
